Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,company_ticker
2022-03-18 00:00:00-04:00,221.9762589949799,223.3842129050286,219.93518145525897,223.2424774169922,7617100,0.0,0.0,AMGN
2022-03-21 00:00:00-04:00,224.01733052608338,227.0883909796062,221.80615604136102,223.30862426757812,2385200,0.0,0.0,AMGN
2022-03-22 00:00:00-04:00,223.30862767278362,224.44255481995,221.62661819510987,223.4503631591797,2212200,0.0,0.0,AMGN
2022-03-23 00:00:00-04:00,224.225207220198,226.2001463099936,221.15414672846074,221.28643798828125,2533100,0.0,0.0,AMGN
2022-03-24 00:00:00-04:00,222.81724329943282,224.75437655997752,221.1163454506944,223.8283233642578,2349000,0.0,0.0,AMGN
2022-03-25 00:00:00-04:00,223.82832241781716,226.304079327771,223.2046718914712,225.64260864257812,1424500,0.0,0.0,AMGN
2022-03-28 00:00:00-04:00,225.67096985606827,227.32461772951456,224.87720791862853,227.23011779785156,2045300,0.0,0.0,AMGN
2022-03-29 00:00:00-04:00,228.35459847935726,229.25229014692746,225.47252361512446,228.24119567871094,2230600,0.0,0.0,AMGN
2022-03-30 00:00:00-04:00,230.1594497276456,231.25557110782552,228.69478725385474,229.21450805664062,2593300,0.0,0.0,AMGN
2022-03-31 00:00:00-04:00,230.7358622153985,231.9642893348483,228.3735079159436,228.5058135986328,3102800,0.0,0.0,AMGN
2022-04-01 00:00:00-04:00,229.6491963723886,230.5185410673792,227.47582742557847,229.73423767089844,1883900,0.0,0.0,AMGN
2022-04-04 00:00:00-04:00,229.46963271394912,232.8808727347317,229.29009148885547,231.3878631591797,3518800,0.0,0.0,AMGN
2022-04-05 00:00:00-04:00,230.3201106957389,235.0542637415829,230.3201106957389,231.09495544433594,2180800,0.0,0.0,AMGN
2022-04-06 00:00:00-04:00,231.3689896784886,237.61505512618425,231.3689896784886,236.16928100585938,3869000,0.0,0.0,AMGN
2022-04-07 00:00:00-04:00,235.47946570728888,238.81510871160583,235.30938312445082,237.78512573242188,2674400,0.0,0.0,AMGN
2022-04-08 00:00:00-04:00,237.6811841925961,239.91124717707453,236.7456867206668,238.1442108154297,2745800,0.0,0.0,AMGN
2022-04-11 00:00:00-04:00,239.6371960724932,244.22016861038247,236.37713601014693,237.0574951171875,2975200,0.0,0.0,AMGN
2022-04-12 00:00:00-04:00,237.152027183753,238.64503684772137,233.18327480061342,236.27322387695312,2261100,0.0,0.0,AMGN
2022-04-13 00:00:00-04:00,237.31266254155378,239.9868493344074,236.0180970015409,239.5521697998047,2402800,0.0,0.0,AMGN
2022-04-14 00:00:00-04:00,240.39315616629477,243.3886339621499,239.68444991059383,240.03408813476562,2861800,0.0,0.0,AMGN
2022-04-18 00:00:00-04:00,238.58832250231376,241.32864752103174,237.322089732581,238.05914306640625,3615500,0.0,0.0,AMGN
2022-04-19 00:00:00-04:00,238.58832199394863,241.64992370680233,236.56614744313015,239.41986083984375,2355100,0.0,0.0,AMGN
2022-04-20 00:00:00-04:00,240.08132737739166,242.7554995076845,239.5427037261606,241.31919860839844,1888100,0.0,0.0,AMGN
2022-04-21 00:00:00-04:00,242.29249761299968,244.1634925052692,240.9128764274675,241.39480590820312,2117300,0.0,0.0,AMGN
2022-04-22 00:00:00-04:00,240.1096780231911,241.81056145110935,236.29210569878526,236.56614685058594,2617800,0.0,0.0,AMGN
2022-04-25 00:00:00-04:00,237.18979867239176,238.7395024035831,234.26048820492778,238.2859344482422,2271000,0.0,0.0,AMGN
2022-04-26 00:00:00-04:00,236.5189117767855,239.07025149797136,235.97084385734075,236.11257934570312,3306000,0.0,0.0,AMGN
2022-04-27 00:00:00-04:00,235.3282764424507,238.14421311165236,232.87143665466337,235.092041015625,2973500,0.0,0.0,AMGN
2022-04-28 00:00:00-04:00,222.75109799359643,229.53578674774562,218.4232633727564,225.0189666748047,6609500,0.0,0.0,AMGN
2022-04-29 00:00:00-04:00,223.4787222702806,227.2395863710485,219.9257465065133,220.35096740722656,4029300,0.0,0.0,AMGN
2022-05-02 00:00:00-04:00,220.52105228712986,221.1636201768868,214.8041662163228,218.20594787597656,4154800,0.0,0.0,AMGN
2022-05-03 00:00:00-04:00,220.88011253874336,221.29588917521454,216.95861042584255,219.406005859375,2443800,0.0,0.0,AMGN
2022-05-04 00:00:00-04:00,219.76511054758834,224.05513976456032,218.65951600749034,223.1007537841797,2494900,0.0,0.0,AMGN
2022-05-05 00:00:00-04:00,222.53374432117175,225.6898457695361,219.4532399302051,221.4470672607422,3357100,0.0,0.0,AMGN
2022-05-06 00:00:00-04:00,218.99967014870307,224.38584905261484,218.99022592298576,223.47869873046875,4682100,0.0,0.0,AMGN
2022-05-09 00:00:00-04:00,223.55430747097967,229.4129430841295,221.62661834271358,226.06785583496094,4376300,0.0,0.0,AMGN
2022-05-10 00:00:00-04:00,228.87430628999417,230.95317488093502,227.230102751124,227.45689392089844,4234800,0.0,0.0,AMGN
2022-05-11 00:00:00-04:00,227.12616457461527,229.9798922566806,226.039487497192,227.3907470703125,3411700,0.0,0.0,AMGN
2022-05-12 00:00:00-04:00,226.84270763822465,231.35952791911487,225.88832168904344,231.2461395263672,3733300,0.0,0.0,AMGN
2022-05-13 00:00:00-04:00,231.17052740620568,231.51070698096513,228.00496707389772,229.99879455566406,2631900,0.0,0.0,AMGN
2022-05-16 00:00:00-04:00,229.78923408010152,233.47553483297332,229.71302964027205,232.2943878173828,2414500,1.94,0.0,AMGN
2022-05-17 00:00:00-04:00,233.50412411392574,234.53286231344336,227.9032209836114,233.70416259765625,2344100,0.0,0.0,AMGN
2022-05-18 00:00:00-04:00,234.79003604209225,235.5520513715518,231.46568820945845,232.380126953125,3376800,0.0,0.0,AMGN
2022-05-19 00:00:00-04:00,230.84655771528702,234.1899459104437,230.37981095023767,233.1516876220703,2414200,0.0,0.0,AMGN
2022-05-20 00:00:00-04:00,232.47538725139967,235.9045146028464,231.42760883560499,235.75210571289062,3860500,0.0,0.0,AMGN
2022-05-23 00:00:00-04:00,237.8286151475152,239.13359624337468,236.11406605811305,237.218994140625,2272600,0.0,0.0,AMGN
2022-05-24 00:00:00-04:00,236.86657117265585,240.41951807005591,236.54271317868628,239.93373107910156,2667300,0.0,0.0,AMGN
2022-05-25 00:00:00-04:00,240.99105972807982,242.7151436401381,238.16203308155437,241.00057983398438,3538400,0.0,0.0,AMGN
2022-05-26 00:00:00-04:00,241.36250847545398,243.4771344067778,240.1146916807876,241.0386505126953,2222300,0.0,0.0,AMGN
2022-05-27 00:00:00-04:00,241.46729893065933,244.06772646091446,239.00976017964973,243.1437530517578,2678900,0.0,0.0,AMGN
2022-05-31 00:00:00-04:00,242.89611310356435,245.0488487413934,239.09549810140192,244.5535125732422,6737500,0.0,0.0,AMGN
2022-06-01 00:00:00-04:00,245.63938935972794,245.72511390240473,239.41934560955366,241.39108276367188,2664600,0.0,0.0,AMGN
2022-06-02 00:00:00-04:00,240.62906427765398,240.73384356848797,232.27535399788687,236.4950714111328,3916200,0.0,0.0,AMGN
2022-06-03 00:00:00-04:00,236.5141386873414,238.79069382289708,235.96166735498952,236.65701293945312,2086500,0.0,0.0,AMGN
2022-06-06 00:00:00-04:00,236.54272387565206,237.0189907828552,232.04676310889343,233.78990173339844,2413700,0.0,0.0,AMGN
2022-06-07 00:00:00-04:00,233.0373831758901,235.08533952107246,231.81814110175424,234.71385192871094,2693800,0.0,0.0,AMGN
2022-06-08 00:00:00-04:00,234.9519697543491,235.16152833452074,232.01816416645735,233.82797241210938,2353900,0.0,0.0,AMGN
2022-06-09 00:00:00-04:00,233.1040506957883,235.0091181159667,229.9797412894566,230.2750244140625,2695200,0.0,0.0,AMGN
2022-06-10 00:00:00-04:00,228.62714938545764,230.58936653893983,226.1315011354898,228.61761474609375,2910900,0.0,0.0,AMGN
2022-06-13 00:00:00-04:00,226.6458805791152,227.7031936126327,224.78844269172268,225.5314178466797,4462300,0.0,0.0,AMGN
2022-06-14 00:00:00-04:00,225.72192899069464,227.36980834569403,222.35948594012646,224.51220703125,3020800,0.0,0.0,AMGN
2022-06-15 00:00:00-04:00,225.30279228118044,225.99813780444046,220.96876108962127,224.39788818359375,3076700,0.0,0.0,AMGN
2022-06-16 00:00:00-04:00,222.51188562500056,223.40725512415545,218.69221605731875,219.75906372070312,4102700,0.0,0.0,AMGN
2022-06-17 00:00:00-04:00,219.206578764279,226.94114753608133,218.59695779509028,223.57870483398438,13114500,0.0,0.0,AMGN
2022-06-21 00:00:00-04:00,225.59808198269556,227.52220416015876,222.8262053787207,227.09356689453125,3882200,0.0,0.0,AMGN
2022-06-22 00:00:00-04:00,225.91241359623476,230.83701103120444,225.6552254301772,228.74143981933594,4172900,0.0,0.0,AMGN
2022-06-23 00:00:00-04:00,230.24645555342434,232.43728605050748,229.47490555370854,231.55142211914062,3229600,0.0,0.0,AMGN
2022-06-24 00:00:00-04:00,232.41823895772833,234.32330649016873,231.3514057906055,233.72320556640625,4527700,0.0,0.0,AMGN
2022-06-27 00:00:00-04:00,233.53269325083883,234.59952637927225,232.44680537810876,233.22789001464844,2767500,0.0,0.0,AMGN
2022-06-28 00:00:00-04:00,234.25662228097087,235.82831171682022,231.83719290860375,231.9514923095703,2430100,0.0,0.0,AMGN
2022-06-29 00:00:00-04:00,234.57095448282968,235.37109387373806,232.15152516910243,233.7803497314453,2610400,0.0,0.0,AMGN
2022-06-30 00:00:00-04:00,232.58016455721537,233.37076931577346,229.30344612374958,231.75146484375,3033800,0.0,0.0,AMGN
2022-07-01 00:00:00-04:00,231.70382289986586,234.32329057910383,229.2939137977278,233.8946533203125,2745500,0.0,0.0,AMGN
2022-07-05 00:00:00-04:00,233.55175067182665,235.02818087974762,230.81798348162926,235.01864624023438,2483600,0.0,0.0,AMGN
2022-07-06 00:00:00-04:00,234.91385321879605,236.30455879689356,232.93258140584743,233.60888671875,4320500,0.0,0.0,AMGN
2022-07-07 00:00:00-04:00,232.89450645970004,236.2569495006313,232.69446797307705,235.6759033203125,3068200,0.0,0.0,AMGN
2022-07-08 00:00:00-04:00,236.371254755753,238.36206142797616,235.46635055993096,236.6855926513672,2215400,0.0,0.0,AMGN
2022-07-11 00:00:00-04:00,237.4476147281059,238.2382194937068,235.26631881107153,236.01881408691406,1805000,0.0,0.0,AMGN
2022-07-12 00:00:00-04:00,236.018818712601,238.21916941763877,234.0184919619237,235.2472686767578,2699300,0.0,0.0,AMGN
2022-07-13 00:00:00-04:00,234.6757315551257,236.94276649464067,233.52317387552336,235.36155700683594,2498000,0.0,0.0,AMGN
2022-07-14 00:00:00-04:00,233.3898178501784,235.10438146561432,231.41806605879924,233.93275451660156,2886400,0.0,0.0,AMGN
2022-07-15 00:00:00-04:00,235.64733851690232,237.30475257761825,233.78990049554722,236.88563537597656,2805500,0.0,0.0,AMGN
2022-07-18 00:00:00-04:00,236.75226366887304,237.60953821992777,231.38949406876526,232.2658233642578,2231400,0.0,0.0,AMGN
2022-07-19 00:00:00-04:00,235.23774522187986,236.01881535197182,233.40886760098124,235.58065795898438,3375000,0.0,0.0,AMGN
2022-07-20 00:00:00-04:00,234.99007068274094,236.66653936674055,233.03737360940667,234.92340087890625,2664600,0.0,0.0,AMGN
2022-07-21 00:00:00-04:00,234.07565931596022,235.0853428101198,232.04675768763164,234.11375427246094,2009500,0.0,0.0,AMGN
2022-07-22 00:00:00-04:00,235.08532475816466,237.30473006759544,233.58031973799012,234.27566528320312,1843600,0.0,0.0,AMGN
2022-07-25 00:00:00-04:00,235.14247129538893,237.26661739056522,234.85670827662494,236.9141845703125,1771100,0.0,0.0,AMGN
2022-07-26 00:00:00-04:00,237.78100907721057,241.72449829402876,236.94277471060764,239.21932983398438,2528600,0.0,0.0,AMGN
2022-07-27 00:00:00-04:00,237.33332065274746,240.75291344244027,236.31410252926412,239.7718048095703,2180900,0.0,0.0,AMGN
2022-07-28 00:00:00-04:00,239.7717867618365,239.7717867618365,234.06610460370754,237.89529418945312,2214400,0.0,0.0,AMGN
2022-07-29 00:00:00-04:00,236.66652431697048,237.7238372822082,234.0756315469197,235.7235107421875,3289700,0.0,0.0,AMGN
2022-08-01 00:00:00-04:00,235.59968157836096,236.3807661879602,233.03736360300792,233.98037719726562,1960500,0.0,0.0,AMGN
2022-08-02 00:00:00-04:00,234.98056229698497,236.08550497845326,232.20868548786638,232.33251953125,2295100,0.0,0.0,AMGN
2022-08-03 00:00:00-04:00,234.26614214638627,237.49523083065083,233.54220722722252,235.4091796875,2061400,0.0,0.0,AMGN
2022-08-04 00:00:00-04:00,235.27582964647218,237.18089709300233,234.5137997609579,235.25677490234375,2650600,0.0,0.0,AMGN
2022-08-05 00:00:00-04:00,234.7614856357965,235.35205193796682,230.31314002040887,234.5614471435547,2723900,0.0,0.0,AMGN
2022-08-08 00:00:00-04:00,233.37075199379603,235.9806995138239,232.7135014279653,235.5520477294922,2784400,0.0,0.0,AMGN
2022-08-09 00:00:00-04:00,235.4758658463538,237.86672023620417,235.4758658463538,236.57127380371094,2061600,0.0,0.0,AMGN
2022-08-10 00:00:00-04:00,237.95244608458975,240.47666916135418,236.73320408668877,240.1242218017578,2628600,0.0,0.0,AMGN
2022-08-11 00:00:00-04:00,240.07658949470516,241.33394096648806,236.21883960289614,236.56175231933594,2686900,0.0,0.0,AMGN
2022-08-12 00:00:00-04:00,236.72370281881624,237.990574510392,234.60907663101452,236.59986877441406,3461100,0.0,0.0,AMGN
2022-08-15 00:00:00-04:00,237.24759798401723,239.59082296742028,236.11408044871945,239.1621856689453,2659100,0.0,0.0,AMGN
2022-08-16 00:00:00-04:00,239.90513381897185,242.09596419528737,239.71462998940322,241.13389587402344,2206100,0.0,0.0,AMGN
2022-08-17 00:00:00-04:00,241.11472343275562,242.51615435151786,239.7324797645063,240.52919006347656,1882200,1.94,0.0,AMGN
2022-08-18 00:00:00-04:00,240.86513910592114,240.97072756918746,238.00467161937334,239.68447875976562,1888800,0.0,0.0,AMGN
2022-08-19 00:00:00-04:00,237.69753345047297,241.9018411257958,237.69753345047297,240.7979736328125,2207500,0.0,0.0,AMGN
2022-08-22 00:00:00-04:00,239.95322722104416,241.1530893666265,236.65120425292085,236.99676513671875,3078300,0.0,0.0,AMGN
2022-08-23 00:00:00-04:00,236.79521739460012,236.79521739460012,233.1092440733211,234.6642608642578,2659700,0.0,0.0,AMGN
2022-08-24 00:00:00-04:00,233.80035958528967,235.15379303684173,232.87885895648822,234.68345642089844,2329200,0.0,0.0,AMGN
2022-08-25 00:00:00-04:00,236.1424794963272,236.1904769146766,234.03072490975563,235.82571411132812,1725400,0.0,0.0,AMGN
2022-08-26 00:00:00-04:00,234.26111651789773,236.4784596871786,230.80550726268308,230.9974822998047,2969400,0.0,0.0,AMGN
2022-08-29 00:00:00-04:00,229.26006320070599,231.36222408592135,228.46335295467543,229.77841186523438,2113000,0.0,0.0,AMGN
2022-08-30 00:00:00-04:00,230.25838002408233,230.67112562576756,228.73214404351438,229.5288543701172,3673000,0.0,0.0,AMGN
2022-08-31 00:00:00-04:00,231.89976563892426,234.10751503565618,230.22956681578574,230.66151428222656,4303900,0.0,0.0,AMGN
2022-09-01 00:00:00-04:00,231.4486319442752,235.88333293441266,231.08388376737474,235.6529541015625,2488200,0.0,0.0,AMGN
2022-09-02 00:00:00-04:00,236.59363089169355,237.8414905456902,231.65979796627315,232.6484832763672,2325100,0.0,0.0,AMGN
2022-09-06 00:00:00-04:00,233.96355324931986,234.77945081959868,231.85178389858297,232.5045166015625,2102600,0.0,0.0,AMGN
2022-09-07 00:00:00-04:00,233.06123380420473,235.4801600708836,232.55249340937317,234.97140502929688,2127300,0.0,0.0,AMGN
2022-09-08 00:00:00-04:00,234.9810426543612,236.13290756679908,233.1668513894134,235.60496520996094,2895800,0.0,0.0,AMGN
2022-09-09 00:00:00-04:00,235.60493810540046,239.23332021787826,235.20178616476463,237.75509643554688,2318000,0.0,0.0,AMGN
2022-09-12 00:00:00-04:00,228.45378260264266,232.00537209190387,225.67970154262372,228.08901977539062,6294600,0.0,0.0,AMGN
2022-09-13 00:00:00-04:00,227.52268255706738,227.62827102299573,217.5302260290758,217.76060485839844,4447200,0.0,0.0,AMGN
2022-09-14 00:00:00-04:00,218.40371555484123,219.60357775282932,217.05987575179674,218.9700469970703,2715600,0.0,0.0,AMGN
2022-09-15 00:00:00-04:00,218.95085725032428,219.82434578896294,216.80069894322133,218.52850341796875,2206100,0.0,0.0,AMGN
2022-09-16 00:00:00-04:00,217.78939536637188,222.90560973989977,217.5206273950623,221.86892700195312,4604100,0.0,0.0,AMGN
2022-09-19 00:00:00-04:00,221.38896830917088,221.6001452230068,217.99096508547893,221.504150390625,1981400,0.0,0.0,AMGN
2022-09-20 00:00:00-04:00,219.3347987359014,220.76503967663893,217.44381483545325,218.5764923095703,1745900,0.0,0.0,AMGN
2022-09-21 00:00:00-04:00,219.93954685464377,221.36977323260717,215.3608685679814,215.4568634033203,2186300,0.0,0.0,AMGN
2022-09-22 00:00:00-04:00,214.58336451126448,220.16991544743075,214.34339206485214,218.61489868164062,2081200,0.0,0.0,AMGN
2022-09-23 00:00:00-04:00,218.84528740546742,219.44041441253682,215.55285767539937,217.86619567871094,2148600,0.0,0.0,AMGN
2022-09-26 00:00:00-04:00,217.67419193694337,219.46918099365632,216.33994583633898,217.77017211914062,2454000,0.0,0.0,AMGN
2022-09-27 00:00:00-04:00,217.86619451819564,220.73627036469802,215.99441229080554,216.92550659179688,2009800,0.0,0.0,AMGN
2022-09-28 00:00:00-04:00,220.73625502450676,222.56963332934285,218.60529859164504,221.71533203125,2782400,0.0,0.0,AMGN
2022-09-29 00:00:00-04:00,222.2624816705268,222.2624816705268,217.8661847169127,219.24842834472656,2335700,0.0,0.0,AMGN
